,"Belfast Centre",,,,,,,,,,,,,,,,,,,,,,"Belfast Newtownards Road",,,,,,,,,,,,"Belfast Ormeau Road",,,,,,,,,,,,"Belfast Stockman's Lane",,,,,,,,,,,,,,"Belfast Westlink Roden Street",,,,,,,,,,,
Date,Ozone,Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
08/10/2023,27,"V µg/m³",3,"V µg/m³",18,"V µg/m³",22,"V µg/m³",0,"V µg/m³",0.06,"V mg/m³",17,"V µg/m³ (FIDAS)",10,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",13,"V µg/m³",19,"V µg/m³",38,"V µg/m³","No data","No data","No data","No data","No data","No data",7,"V µg/m³",17,"V µg/m³",28,"V µg/m³","No data","No data","No data","No data","No data","No data",35,"V µg/m³",31,"V µg/m³",84,"V µg/m³",21,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",20,"V µg/m³",32,"V µg/m³","No data","No data","No data","No data","No data","No data"
09/10/2023,30,"V µg/m³",8,"V µg/m³",24,"V µg/m³",36,"V µg/m³",1,"V µg/m³",0.088,"V mg/m³",15,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",18,"V µg/m³",25,"V µg/m³",53,"V µg/m³","No data","No data","No data","No data","No data","No data",12,"V µg/m³",23,"V µg/m³",42,"V µg/m³","No data","No data","No data","No data","No data","No data",61,"V µg/m³",42,"V µg/m³",136,"V µg/m³",23,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",21,"V µg/m³",40,"V µg/m³","No data","No data","No data","No data","No data","No data"
10/10/2023,44,"V µg/m³",6,"V µg/m³",19,"V µg/m³",28,"V µg/m³",0,"V µg/m³",0.083,"V mg/m³",16,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",7,"V µg/m³",13,"V µg/m³",24,"V µg/m³","No data","No data","No data","No data","No data","No data",7,"V µg/m³",13,"V µg/m³",23,"V µg/m³","No data","No data","No data","No data","No data","No data",37,"V µg/m³",31,"V µg/m³",88,"V µg/m³",18,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",3,"V µg/m³",13,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data"
11/10/2023,50,"V µg/m³",2,"V µg/m³",17,"V µg/m³",21,"V µg/m³","No data","V µg/m³",0.11,"V mg/m³",13,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",21,"V µg/m³",31,"V µg/m³",62,"V µg/m³","No data","No data","No data","No data","No data","No data",10,"V µg/m³",24,"V µg/m³",40,"V µg/m³","No data","No data","No data","No data","No data","No data",75,"V µg/m³",54,"V µg/m³",169,"V µg/m³",26,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",18,"V µg/m³",33,"V µg/m³",61,"V µg/m³","No data","No data","No data","No data","No data","No data"
12/10/2023,28,"V µg/m³",11,"V µg/m³",32,"V µg/m³",50,"V µg/m³",1,"V µg/m³",0.1,"V mg/m³",17,"V µg/m³ (FIDAS)",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","No data","No data","No data","No data","No data",19,"V µg/m³",30,"V µg/m³",58,"V µg/m³","No data","No data","No data","No data","No data","No data",91,"V µg/m³",56,"V µg/m³",195,"V µg/m³",25,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",21,"V µg/m³",36,"V µg/m³",68,"V µg/m³","No data","No data","No data","No data","No data","No data"
13/10/2023,48,"V µg/m³",2,"V µg/m³",15,"V µg/m³",17,"V µg/m³",1,"V µg/m³",0.065,"V mg/m³",12,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","No data","No data","No data","No data","No data",8,"V µg/m³",19,"V µg/m³",31,"V µg/m³","No data","No data","No data","No data","No data","No data",54,"V µg/m³",44,"V µg/m³",127,"V µg/m³",20,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",24,"V µg/m³",40,"V µg/m³","No data","No data","No data","No data","No data","No data"
14/10/2023,54,"V µg/m³",1,"V µg/m³",11,"V µg/m³",14,"V µg/m³",0,"V µg/m³",0.057,"V mg/m³",6,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",15,"V µg/m³",21,"V µg/m³",43,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",15,"V µg/m³",23,"V µg/m³","No data","No data","No data","No data","No data","No data",46,"V µg/m³",39,"V µg/m³",110,"V µg/m³",9,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",17,"V µg/m³",24,"V µg/m³",50,"V µg/m³","No data","No data","No data","No data","No data","No data"
15/10/2023,31,"V µg/m³",12,"V µg/m³",29,"V µg/m³",48,"V µg/m³",1,"V µg/m³",0.1,"V mg/m³",9,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",16,"V µg/m³",25,"V µg/m³",51,"V µg/m³","No data","No data","No data","No data","No data","No data",12,"V µg/m³",23,"V µg/m³",42,"V µg/m³","No data","No data","No data","No data","No data","No data",45,"V µg/m³",37,"V µg/m³",106,"V µg/m³",19,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",15,"V µg/m³",31,"V µg/m³",54,"V µg/m³","No data","No data","No data","No data","No data","No data"
16/10/2023,15,"V µg/m³",37,"V µg/m³",50,"V µg/m³",107,"V µg/m³",2,"V µg/m³",0.2,"V mg/m³",14,"V µg/m³ (FIDAS)",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",46,"V µg/m³",40,"V µg/m³",111,"V µg/m³","No data","No data","No data","No data","No data","No data",40,"V µg/m³",36,"V µg/m³",97,"V µg/m³","No data","No data","No data","No data","No data","No data",132,"V µg/m³",60,"V µg/m³",263,"V µg/m³",34,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",85,"V µg/m³",62,"V µg/m³",192,"V µg/m³","No data","No data","No data","No data","No data","No data"
17/10/2023,38,"V µg/m³",7,"V µg/m³",30,"V µg/m³",41,"V µg/m³",0,"V µg/m³",0.093,"V mg/m³",17,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",18,"V µg/m³",25,"V µg/m³",52,"V µg/m³","No data","No data","No data","No data","No data","No data",9,"V µg/m³",17,"V µg/m³",31,"V µg/m³","No data","No data","No data","No data","No data","No data",56,"V µg/m³",39,"V µg/m³",126,"V µg/m³",22,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",54,"V µg/m³",52,"V µg/m³",135,"V µg/m³","No data","No data","No data","No data","No data","No data"
18/10/2023,58,"V µg/m³",2,"V µg/m³",13,"V µg/m³",16,"V µg/m³",0,"V µg/m³",0.069,"V mg/m³",22,"V µg/m³ (FIDAS)",11,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",11,"V µg/m³",24,"V µg/m³","No data","No data","No data","No data","No data","No data",1,"V µg/m³",7,"V µg/m³",8,"V µg/m³","No data","No data","No data","No data","No data","No data",17,"V µg/m³",20,"V µg/m³",46,"V µg/m³",23,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",31,"V µg/m³",38,"V µg/m³",85,"V µg/m³","No data","No data","No data","No data","No data","No data"
19/10/2023,46,"V µg/m³",4,"V µg/m³",21,"V µg/m³",26,"V µg/m³",1,"V µg/m³",0.093,"V mg/m³",11,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",19,"V µg/m³",37,"V µg/m³","No data","No data","No data","No data","No data","No data",3,"V µg/m³",10,"V µg/m³",14,"V µg/m³","No data","No data","No data","No data","No data","No data",40,"V µg/m³",34,"V µg/m³",94,"V µg/m³",13,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",48,"V µg/m³",48,"V µg/m³",122,"V µg/m³","No data","No data","No data","No data","No data","No data"
20/10/2023,49,"V µg/m³",1,"V µg/m³",12,"V µg/m³",14,"V µg/m³",0,"V µg/m³",0.1,"V mg/m³",8,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",11,"V µg/m³",25,"V µg/m³","No data","No data","No data","No data","No data","No data",1,"V µg/m³",6,"V µg/m³",7,"V µg/m³","No data","No data","No data","No data","No data","No data",14,"V µg/m³",19,"V µg/m³",41,"V µg/m³",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",31,"V µg/m³",35,"V µg/m³",83,"V µg/m³","No data","No data","No data","No data","No data","No data"
21/10/2023,41,"V µg/m³",2,"V µg/m³",13,"V µg/m³",16,"V µg/m³",0,"V µg/m³",0.077,"V mg/m³",7,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",15,"V µg/m³",21,"V µg/m³",44,"V µg/m³","No data","No data","No data","No data","No data","No data",7,"V µg/m³",18,"V µg/m³",29,"V µg/m³","No data","No data","No data","No data","No data","No data",36,"V µg/m³",33,"V µg/m³",88,"V µg/m³",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",20,"V µg/m³",26,"V µg/m³",56,"V µg/m³","No data","No data","No data","No data","No data","No data"
22/10/2023,23,"V µg/m³",17,"V µg/m³",27,"V µg/m³",53,"V µg/m³",1,"V µg/m³",0.15,"V mg/m³",10,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",23,"V µg/m³",27,"V µg/m³",63,"V µg/m³","No data","No data","No data","No data","No data","No data",28,"V µg/m³",23,"V µg/m³",66,"V µg/m³","No data","No data","No data","No data","No data","No data",70,"V µg/m³",40,"V µg/m³",148,"V µg/m³",18,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",27,"V µg/m³",26,"V µg/m³",68,"V µg/m³","No data","No data","No data","No data","No data","No data"
23/10/2023,24,"V µg/m³",15,"V µg/m³",35,"V µg/m³",58,"V µg/m³",1,"V µg/m³",0.12,"V mg/m³",16,"V µg/m³ (FIDAS)",9,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",28,"V µg/m³",49,"V µg/m³","No data","No data","No data","No data","No data","No data",11,"V µg/m³",18,"V µg/m³",35,"V µg/m³","No data","No data","No data","No data","No data","No data",40,"V µg/m³",34,"V µg/m³",95,"V µg/m³",23,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",53,"V µg/m³",51,"V µg/m³",132,"V µg/m³","No data","No data","No data","No data","No data","No data"
24/10/2023,47,"V µg/m³",4,"V µg/m³",21,"V µg/m³",27,"V µg/m³",0,"V µg/m³",0.094,"V mg/m³",12,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",17,"V µg/m³",32,"V µg/m³","No data","No data","No data","No data","No data","No data",1,"V µg/m³",8,"V µg/m³",10,"V µg/m³","No data","No data","No data","No data","No data","No data",23,"V µg/m³",26,"V µg/m³",62,"V µg/m³",16,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",34,"V µg/m³",46,"V µg/m³",98,"V µg/m³","No data","No data","No data","No data","No data","No data"
25/10/2023,29,"V µg/m³",14,"V µg/m³",35,"V µg/m³",57,"V µg/m³",1,"V µg/m³",0.11,"V mg/m³",12,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",38,"V µg/m³",36,"V µg/m³",95,"V µg/m³","No data","No data","No data","No data","No data","No data",16,"V µg/m³",25,"V µg/m³",50,"V µg/m³","No data","No data","No data","No data","No data","No data",87,"V µg/m³",54,"V µg/m³",188,"V µg/m³",19,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",81,"V µg/m³",61,"V µg/m³",186,"V µg/m³","No data","No data","No data","No data","No data","No data"
26/10/2023,42,"V µg/m³",4,"V µg/m³",26,"V µg/m³",32,"V µg/m³",1,"V µg/m³",0.096,"V mg/m³",8,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",13,"V µg/m³",23,"V µg/m³",44,"V µg/m³","No data","No data","No data","No data","No data","No data",3,"V µg/m³",11,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data",53,"V µg/m³",47,"V µg/m³",128,"V µg/m³",13,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",38,"V µg/m³",50,"V µg/m³",108,"V µg/m³","No data","No data","No data","No data","No data","No data"
27/10/2023,35,"V µg/m³",28,"V µg/m³",37,"V µg/m³",81,"V µg/m³",2,"V µg/m³",0.12,"V mg/m³",11,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",24,"V µg/m³",31,"V µg/m³",67,"V µg/m³","No data","No data","No data","No data","No data","No data",15,"V µg/m³",20,"V µg/m³",42,"V µg/m³","No data","No data","No data","No data","No data","No data",86,"V µg/m³",52,"V µg/m³",185,"V µg/m³",13,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",90,"V µg/m³",70,"V µg/m³",208,"V µg/m³","No data","No data","No data","No data","No data","No data"
28/10/2023,44,"V µg/m³",2,"V µg/m³",19,"V µg/m³",23,"V µg/m³",0,"V µg/m³",0.063,"V mg/m³",12,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",17,"V µg/m³",30,"V µg/m³","No data","No data","No data","No data","No data","No data",1,"V µg/m³",8,"V µg/m³",9,"V µg/m³","No data","No data","No data","No data","No data","No data",22,"V µg/m³",26,"V µg/m³",60,"V µg/m³",13,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",30,"V µg/m³",41,"V µg/m³",87,"V µg/m³","No data","No data","No data","No data","No data","No data"
29/10/2023,57,"V µg/m³",1,"V µg/m³",11,"V µg/m³",13,"V µg/m³",0,"V µg/m³",0.076,"V mg/m³",8,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",5,"V µg/m³",10,"V µg/m³",19,"V µg/m³","No data","No data","No data","No data","No data","No data",1,"V µg/m³",4,"V µg/m³",6,"V µg/m³","No data","No data","No data","No data","No data","No data",13,"V µg/m³",16,"V µg/m³",36,"V µg/m³",9,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",19,"V µg/m³",30,"V µg/m³",59,"V µg/m³","No data","No data","No data","No data","No data","No data"
30/10/2023,45,"V µg/m³",2,"V µg/m³",13,"V µg/m³",16,"V µg/m³",0,"V µg/m³",0.08,"V mg/m³",9,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",7,"V µg/m³",12,"V µg/m³",23,"V µg/m³","No data","No data","No data","No data","No data","No data",1,"V µg/m³",5,"V µg/m³",7,"V µg/m³","No data","No data","No data","No data","No data","No data",18,"V µg/m³",21,"V µg/m³",49,"V µg/m³",9,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",40,"V µg/m³",39,"V µg/m³",100,"V µg/m³","No data","No data","No data","No data","No data","No data"
31/10/2023,58,"V µg/m³",1,"V µg/m³",13,"V µg/m³",15,"V µg/m³",0,"V µg/m³",0.067,"V mg/m³",11,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",13,"V µg/m³",24,"V µg/m³","No data","No data","No data","No data","No data","No data",1,"V µg/m³",8,"V µg/m³",9,"V µg/m³","No data","No data","No data","No data","No data","No data",17,"V µg/m³",22,"V µg/m³",48,"V µg/m³",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",39,"V µg/m³",45,"V µg/m³",105,"V µg/m³","No data","No data","No data","No data","No data","No data"
01/11/2023,43,"V µg/m³",5,"V µg/m³",27,"V µg/m³",35,"V µg/m³",0,"V µg/m³",0.095,"V mg/m³",9,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",17,"V µg/m³",33,"V µg/m³","No data","No data","No data","No data","No data","No data",12,"V µg/m³",23,"V µg/m³",41,"V µg/m³","No data","No data","No data","No data","No data","No data",80,"V µg/m³",55,"V µg/m³",177,"V µg/m³",12,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",21,"V µg/m³",35,"V µg/m³",67,"V µg/m³","No data","No data","No data","No data","No data","No data"
02/11/2023,11,"V µg/m³",51,"V µg/m³",47,"V µg/m³",126,"V µg/m³",2,"V µg/m³",0.25,"V mg/m³",18,"V µg/m³ (FIDAS)",11,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",61,"V µg/m³",48,"V µg/m³",142,"V µg/m³","No data","No data","No data","No data","No data","No data",39,"V µg/m³",41,"V µg/m³",101,"V µg/m³","No data","No data","No data","No data","No data","No data",141,"V µg/m³",65,"V µg/m³",281,"V µg/m³",29,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",87,"V µg/m³",56,"V µg/m³",189,"V µg/m³","No data","No data","No data","No data","No data","No data"
03/11/2023,29,"V µg/m³",6,"V µg/m³",28,"V µg/m³",38,"V µg/m³",0,"V µg/m³",0.11,"V mg/m³",12,"V µg/m³ (FIDAS)",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",19,"V µg/m³",32,"V µg/m³",62,"V µg/m³","No data","No data","No data","No data","No data","No data",15,"V µg/m³",28,"V µg/m³",51,"V µg/m³","No data","No data","No data","No data","No data","No data",74,"V µg/m³",55,"V µg/m³",169,"V µg/m³",14,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",21,"V µg/m³",33,"V µg/m³",66,"V µg/m³","No data","No data","No data","No data","No data","No data"
04/11/2023,21,"V µg/m³",9,"V µg/m³",33,"V µg/m³",47,"V µg/m³",1,"V µg/m³",0.086,"V mg/m³",13,"V µg/m³ (FIDAS)",9,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",25,"V µg/m³",30,"V µg/m³",68,"V µg/m³","No data","No data","No data","No data","No data","No data",12,"V µg/m³",29,"V µg/m³",47,"V µg/m³","No data","No data","No data","No data","No data","No data",47,"V µg/m³",46,"V µg/m³",118,"V µg/m³",9,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",52,"V µg/m³",53,"V µg/m³",133,"V µg/m³","No data","No data","No data","No data","No data","No data"
05/11/2023,30,"V µg/m³",6,"V µg/m³",20,"V µg/m³",29,"V µg/m³",1,"V µg/m³",0.078,"V mg/m³",8,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",18,"V µg/m³",23,"V µg/m³",51,"V µg/m³","No data","No data","No data","No data","No data","No data",11,"V µg/m³",20,"V µg/m³",38,"V µg/m³","No data","No data","No data","No data","No data","No data",42,"V µg/m³",35,"V µg/m³",99,"V µg/m³",12,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",7,"V µg/m³",22,"V µg/m³",33,"V µg/m³","No data","No data","No data","No data","No data","No data"
06/11/2023,39,"V µg/m³",4,"V µg/m³",19,"V µg/m³",26,"V µg/m³",1,"V µg/m³",0.066,"V mg/m³",8,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",17,"V µg/m³",32,"V µg/m³","No data","No data","No data","No data","No data","No data",9,"V µg/m³",19,"V µg/m³",34,"V µg/m³","No data","No data","No data","No data","No data","No data",39,"V µg/m³",34,"V µg/m³",93,"V µg/m³",9,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",15,"V µg/m³",18,"V µg/m³","No data","No data","No data","No data","No data","No data"
07/11/2023,35,"V µg/m³",7,"V µg/m³",26,"V µg/m³",36,"V µg/m³",1,"V µg/m³",0.097,"V mg/m³",10,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",18,"V µg/m³",29,"V µg/m³",57,"V µg/m³","No data","No data","No data","No data","No data","No data",16,"V µg/m³",29,"V µg/m³",54,"V µg/m³","No data","No data","No data","No data","No data","No data",72,"V µg/m³",55,"V µg/m³",166,"V µg/m³",19,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",29,"V µg/m³",47,"V µg/m³","No data","No data","No data","No data","No data","No data"
08/11/2023,50,"V µg/m³",4,"V µg/m³",21,"V µg/m³",27,"V µg/m³",0,"V µg/m³","No data","V mg/m³",11,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",18,"V µg/m³",33,"V µg/m³","No data","No data","No data","No data","No data","No data",8,"V µg/m³",17,"V µg/m³",30,"V µg/m³","No data","No data","No data","No data","No data","No data",41,"V µg/m³",37,"V µg/m³",99,"V µg/m³",11,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",21,"V µg/m³",24,"V µg/m³","No data","No data","No data","No data","No data","No data"
09/11/2023,32,"V µg/m³",13,"V µg/m³",35,"V µg/m³",55,"V µg/m³",1,"V µg/m³","No data","V mg/m³",13,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",35,"V µg/m³",39,"V µg/m³",93,"V µg/m³","No data","No data","No data","No data","No data","No data",23,"V µg/m³",35,"V µg/m³",71,"V µg/m³","No data","No data","No data","No data","No data","No data",110,"V µg/m³",68,"V µg/m³",237,"V µg/m³",25,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",30,"V µg/m³",38,"V µg/m³",85,"V µg/m³","No data","No data","No data","No data","No data","No data"
10/11/2023,32,"V µg/m³",6,"V µg/m³",30,"V µg/m³",39,"V µg/m³",1,"V µg/m³","No data","V mg/m³",10,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",41,"V µg/m³",50,"V µg/m³",113,"V µg/m³","No data","No data","No data","No data","No data","No data",14,"V µg/m³",35,"V µg/m³",57,"V µg/m³","No data","No data","No data","No data","No data","No data",95,"V µg/m³",70,"V µg/m³",215,"V µg/m³",15,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",40,"V µg/m³",46,"V µg/m³",107,"V µg/m³","No data","No data","No data","No data","No data","No data"
11/11/2023,18,"V µg/m³",39,"V µg/m³",43,"V µg/m³",103,"V µg/m³",2,"V µg/m³","No data","V mg/m³",16,"V µg/m³ (FIDAS)",12,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",42,"V µg/m³",40,"V µg/m³",105,"V µg/m³","No data","No data","No data","No data","No data","No data",43,"V µg/m³",37,"V µg/m³",103,"V µg/m³","No data","No data","No data","No data","No data","No data",119,"V µg/m³",66,"V µg/m³",249,"V µg/m³",19,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",67,"V µg/m³",51,"V µg/m³",154,"V µg/m³","No data","No data","No data","No data","No data","No data"
12/11/2023,30,"V µg/m³",11,"V µg/m³",32,"V µg/m³",50,"V µg/m³",1,"V µg/m³","No data","V mg/m³",14,"V µg/m³ (FIDAS)",10,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",24,"V µg/m³",45,"V µg/m³","No data","No data","No data","No data","No data","No data",32,"V µg/m³",30,"V µg/m³",80,"V µg/m³","No data","No data","No data","No data","No data","No data",81,"V µg/m³",48,"V µg/m³",172,"V µg/m³",21,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",59,"V µg/m³",52,"V µg/m³",143,"V µg/m³","No data","No data","No data","No data","No data","No data"
13/11/2023,60,"V µg/m³",5,"V µg/m³",17,"V µg/m³",25,"V µg/m³",1,"V µg/m³","No data","V mg/m³",10,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",21,"V µg/m³",37,"V µg/m³","No data","No data","No data","No data","No data","No data",12,"V µg/m³",23,"V µg/m³",41,"V µg/m³","No data","No data","No data","No data","No data","No data",37,"V µg/m³",38,"V µg/m³",94,"V µg/m³",9,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",24,"V µg/m³",40,"V µg/m³","No data","No data","No data","No data","No data","No data"
14/11/2023,41,"V µg/m³",8,"V µg/m³",24,"V µg/m³",36,"V µg/m³",1,"V µg/m³","No data","V mg/m³",24,"V µg/m³ (FIDAS)",9,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",19,"V µg/m³",25,"V µg/m³",54,"V µg/m³","No data","No data","No data","No data","No data","No data",18,"V µg/m³",25,"V µg/m³",52,"V µg/m³","No data","No data","No data","No data","No data","No data",67,"V µg/m³",42,"V µg/m³",145,"V µg/m³",12,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",23,"V µg/m³",38,"V µg/m³","No data","No data","No data","No data","No data","No data"
15/11/2023,57,"V µg/m³",4,"V µg/m³",21,"V µg/m³",27,"V µg/m³",0,"V µg/m³","No data","V mg/m³",13,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",22,"V µg/m³",31,"V µg/m³",64,"V µg/m³","No data","No data","No data","No data","No data","No data",15,"V µg/m³",28,"V µg/m³",51,"V µg/m³","No data","No data","No data","No data","No data","No data",49,"V µg/m³",46,"V µg/m³",122,"V µg/m³",20,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",27,"V µg/m³",44,"V µg/m³","No data","No data","No data","No data","No data","No data"
